,CO,H2,CH4,C2H6,C3H8,LFL,UFL
6045,0.4184097468861324,0.0544893161694222,0.2052834200693389,0.2594547340163941,0.0623627828587122,0.07051447321668847,0.42681180626980036
6046,0.1106699937237066,0.3585604594465996,0.1475211529577336,0.059929207157777,0.323319186714183,0.042701327490580206,0.4162027685084947
6047,0.0222761545375669,0.281271047411416,0.2989579424968864,0.3075358192371027,0.0899590363170278,0.03819334425059834,0.32390980828464705
6048,0.3099732025780712,0.3863066897286602,0.1058016027136342,0.0909853333374377,0.1069331716421964,0.062279479022524106,0.5616438137447887
6049,0.1660918908137265,0.2717231631119556,0.3021672021176134,0.1797920070920451,0.0802257368646593,0.051173811002219585,0.40831371989429427
6050,0.2253957127163478,0.1836177870702178,0.2639966768971069,0.1587968491664537,0.1681929741498737,0.054304008724384116,0.3867338795368272
6051,0.0765487529894507,0.229988364383314,0.227461327814345,0.2190976511818482,0.2469039036310418,0.04015159486960515,0.31931189880441047
6052,0.2980604948722312,0.2879815806559265,0.0903375689124612,0.0752508418236986,0.2483695137356822,0.058734660686213386,0.4887633432212044
6053,0.2970528880946107,0.0117271320162301,0.1610964511449983,0.273058061758932,0.2570654669852286,0.05679379236184017,0.317827644894526
6054,0.2200416058110537,0.2426936508092616,0.1531659187597081,0.1570730319870126,0.2270257926329638,0.05233177176002668,0.4145773141641475
6055,0.2479207918157176,0.1464332355249707,0.1296954256008733,0.2191498054758769,0.2568007415825614,0.053281732902833466,0.3701470210829069
6056,0.1809630857497062,0.2545299953114461,0.1390653079037769,0.0678193551311809,0.3576222559038897,0.04756029167810588,0.3939559691746429
6057,0.3936417038854372,0.2205521255347931,0.1074610397215715,0.19362121424964,0.0847239166085581,0.06837521391166225,0.5108351287239301
6058,0.2117767857183486,0.191108885190102,0.1691353262886859,0.1743639741000122,0.2536150287028512,0.05105635887626834,0.3771386973800719
6059,0.117728332070107,0.0892628576170486,0.1882498965112703,0.3190031511495707,0.2857557626520032,0.04155187514976987,0.2545340980636141
6060,0.0914056503073828,0.2673440790106029,0.0124020109678614,0.3967638780905838,0.2320843816235691,0.03898481803670842,0.34373547021443146
6061,0.1011450617112885,0.3362021180471531,0.2336742915200853,0.1244019853289585,0.2045765433925143,0.04389532792523605,0.40242104569156
6062,0.098215071155761,0.1337360476111255,0.1763918947158373,0.317568331054254,0.2740886554630221,0.04017940550698427,0.26995303706105495
6063,0.2481649024146283,0.1506904836910207,0.2349837637312852,0.1060622491279539,0.2600986010351117,0.05479063133714874,0.37710055442758006
6064,0.1347350732582552,0.185007427098807,0.2853188354484987,0.1837007015902116,0.2112379626042274,0.04606955289707197,0.33071308550156364
6065,0.2086116160521272,0.1450549857111945,0.2898238141062825,0.1609518391254173,0.1955577450049782,0.05252310899424653,0.35249041713297613
6066,0.0649104000726944,0.4720007794697665,0.2264032621959044,0.1969884557541727,0.0396971025074618,0.04337431554941566,0.46824949552374506
6067,0.1641038222142758,0.1857435878181337,0.2610473909688097,0.3039022204413356,0.0852029785574451,0.049514616544012485,0.3514867058122195
6068,0.1424041297004689,0.2491716716315817,0.2943590608739515,0.0731635837353041,0.2409015540586936,0.04726100125506509,0.3753600783254717
6069,0.1262555145966059,0.2219728762745612,0.2213862100257181,0.1823517526701814,0.2480336464329333,0.04444982919890379,0.34514164721842183
6070,0.0788831805378802,0.1543528110086843,0.0606066068792145,0.5235903291655685,0.1825670724086524,0.037848403203127184,0.26823095231791894
6071,0.0633700757937632,0.2511047035561408,0.2356788645434106,0.227251366645536,0.2225949894611492,0.039510503055457495,0.32516868169716984
6072,0.1899678792189773,0.3407526285321727,0.0848896428805031,0.28649480458346,0.0978950447848869,0.05081203501229274,0.4573750375373876
6073,0.0314448558729786,0.1406728560923013,0.2539638858397792,0.1444816209297756,0.4294367812651653,0.03392732895986151,0.2320271971547576
6074,0.1660710033876181,0.2169662802225717,0.1800854868215262,0.2691696683125287,0.1677075612557552,0.04812788187131092,0.3671274851039575
6075,0.0435770862181591,0.042663588895854,0.4604018866113212,0.2696845234553252,0.1836729148193404,0.039141143827777294,0.19217826104498015
6076,0.1622409853150331,0.2830672472897198,0.1298527385436962,0.0975327196007345,0.3273063092508163,0.046304542707604576,0.40042901803955433
6077,0.43841921598397,0.1936906724822465,0.2279894311319737,0.0915299250138172,0.0483707553879922,0.07415115140073546,0.5277078400512066
6078,0.1718557817851275,0.3051481796875684,0.06070948469218,0.2564882616999387,0.2057982921351852,0.04751625031401101,0.42029949855048554
6079,0.215006163442256,0.0497725906698702,0.2135474985904275,0.3622223011226585,0.1594514461747877,0.05140288258119464,0.294626016755788
6080,0.0160145543212868,0.3749935052586495,0.1771551481119056,0.1629980767451116,0.2688387155630464,0.035251868575001566,0.3696739607635663
6081,0.21713069974727,0.231635656500542,0.0039087084318388,0.2850358560142734,0.2622890793060756,0.04955223974655078,0.3990514385243641
6082,0.2785992307026337,0.2526335256135187,0.3460266373108197,0.0250564795321767,0.0976841268408509,0.06156548180015603,0.4681460360290046
6083,0.4614962118370381,0.0887674124725416,0.1735961427816597,0.0952297972699472,0.1809104356388132,0.07322448526825276,0.4712479345093705
6084,0.296756630759006,0.1415050084850444,0.3035047064470212,0.1231831249564305,0.1350505293524977,0.061156757979246794,0.40738581224954884
6085,0.240544250446121,0.1783580735477842,0.04990453992372,0.0999459873662765,0.4312471487160981,0.05025000249611592,0.3783103519966632
6086,0.3824559769028853,0.0214820636330012,0.2420420450451045,0.3510034471788505,0.0030164672401583,0.06799729898305973,0.3864775164307454
6087,0.0529338932790256,0.2006455799923805,0.3530602974070072,0.1596889834168395,0.2336712459047471,0.03961030914559148,0.2914887235083713
6088,0.2585673556690817,0.168822929345338,0.0447260610070275,0.2597091095818143,0.2681745443967383,0.053171885258198465,0.3871673463381828
6089,0.1736660383829761,0.2426348354685784,0.3341803265629796,0.1005380705465569,0.1489807290389089,0.05139398981968516,0.39454500332569736
6090,0.3191470411048313,0.049420588964271,0.1311322095548554,0.1634632749035934,0.3368368854724488,0.05802175855359346,0.3522213764395859
6091,0.1711312707901434,0.0553229342086618,0.2092492752103264,0.1605780572004373,0.4037184625904309,0.04525106740283022,0.2648447786980852
6092,0.4131391305009451,0.1332965841508684,0.0460725657121174,0.3020753641773584,0.1054163554587107,0.06821175630743499,0.46548708382496956
6093,0.2631899750077954,0.2802074026645411,0.1450515330186015,0.2442808058306876,0.0672702834783744,0.057914460688302055,0.46842160322362403
6094,0.2430035358757635,0.0954768653712441,0.2428377509226754,0.1778334088682804,0.2408484389620364,0.05405717944479028,0.34006272712140695
6095,0.1932559786857058,0.3804405011312722,0.1506936726923102,0.2450741651710768,0.0305356823196346,0.05303233336984186,0.488459422579769
6096,0.2086458905434314,0.1844285689628317,0.1579748491520632,0.2641029623950046,0.1848477289466688,0.051170434166145994,0.3721321078512298
6097,0.0943057029744083,0.2346770696152726,0.281161074785233,0.1567625578897263,0.2330935947353596,0.04267269665822449,0.3358285059536362
6098,0.260528141761375,0.0993730450600994,0.2947627082720345,0.3086196139420215,0.0367164909644694,0.058237492706253,0.36024417198894154
6099,0.2708556239399791,0.1817634642603694,0.2347404159332884,0.2059516531334195,0.1066888427329434,0.05852080703567135,0.414275322467892
6100,0.1894152238812143,0.2295965825144963,0.1616060538716649,0.2948639313261705,0.1245182084064538,0.050485156852999466,0.38990171416523295
6101,0.3630678662137033,0.1929299438380662,0.1394903023271246,0.0988540613871692,0.2056578262339367,0.06470735119408827,0.4729041111821121
6102,0.2528752501979779,0.3003942387751653,0.1642703827027353,0.2484857096575971,0.0339744186665241,0.057756730495409234,0.476136103775967
6103,0.1029218124849208,0.2630839198063924,0.1084414483228047,0.284292591205681,0.2412602281802009,0.041240640544604246,0.3519082610991296
6104,0.0869501433680586,0.2630375995762737,0.0136284554563425,0.1216153513318185,0.5147684502675066,0.036013771222869244,0.3317977909452531
6105,0.0763361650640906,0.22905492314497,0.1384957991303285,0.2490217046995588,0.307091407961052,0.03833592260339298,0.3136515508009809
6106,0.4020606974105112,0.1445193802071283,0.0277013756531451,0.1747966415612896,0.2509219051679256,0.06576017868164998,0.4614959797959058
6107,0.3272207052138344,0.2077509095856921,0.1339438182708078,0.14625384897998,0.1848307179496855,0.06173910955934615,0.4599988770824931
6108,0.2062317896814881,0.1238925112827553,0.0294497338699891,0.261899553145317,0.3785264120204504,0.046805344750157275,0.32312969428194555
6109,0.2551575011668292,0.3204220791138671,0.2019468378053338,0.1635805749515573,0.0588930069624121,0.058465614562766256,0.4910361516077937
6110,0.1669242794849126,0.5736459522602613,0.0307485057382123,0.0034394885419273,0.2252417739746865,0.049162947790807536,0.5836463445005895
6111,0.3152441781046999,0.1540897570256781,0.3152703688350264,0.1448356498225945,0.0705600462120009,0.06369161834746212,0.4287909770821416
6112,0.3488047928844285,0.098987451015393,0.285226513250692,0.0949453846090465,0.1720358582404397,0.06482715433109823,0.41177018047178576
6113,0.3780153893647417,0.2703113009673941,0.0421563011045576,0.0550687782346366,0.2544482303286697,0.06502465219500646,0.5256864508945399
6114,0.3076297219480681,0.262141523826881,0.0935469105302909,0.2174114148401462,0.1192704288546137,0.060544313101327484,0.4816754564126737
6115,0.2123178784580044,0.2457174456277782,0.188932573470681,0.254906213837107,0.0981258886064291,0.053327706548629845,0.41603052037857924
6116,0.1288740535382465,0.2881836834673677,0.0070123176795203,0.3253068773185914,0.2506230679962741,0.042323066488662686,0.379594305508781
6117,0.1432570277397473,0.0306404077917722,0.2762073502785435,0.2203370747219867,0.3295581394679502,0.04410041622318303,0.23632825144611008
6118,0.1658286603085922,0.0875370419002282,0.4108496980112971,0.2329386033906653,0.1028459963892172,0.050626231651430785,0.29667545958622143
6119,0.1714130125097454,0.2764622234024567,0.3321906190205104,0.0427089479286231,0.1772251971386644,0.051247435251940816,0.4135813429076696
6120,0.2083930741839693,0.2474747597795551,0.155560026186481,0.1566638897678558,0.2319082500821385,0.051320790390224275,0.4102617753567363
6121,0.0761005850808952,0.274478991131624,0.2143310053314979,0.2033522408765377,0.2317371775794451,0.040508842045022773,0.34670609983796963
6122,0.0823783572173027,0.1796539600542459,0.102040477850939,0.4364814074800862,0.1994457973974261,0.03884414626343601,0.2875265963858862
6123,0.2955381833959417,0.2914978556300532,0.0941403005081283,0.2237938897663155,0.0950297706995611,0.059976111332753025,0.493064487724508
6124,0.0404938319001895,0.2174602775536628,0.1600235814833998,0.2126106312868237,0.3694116777759241,0.034734672687337965,0.28338374718860126
6125,0.4325163681443201,0.0024550875106473,0.3036799414301032,0.1995165199598478,0.0618320829550814,0.07264605444152099,0.4070171909892468
6126,0.1775801170911715,0.2867946781313942,0.3059101366148115,0.051213722669973,0.1785013454926496,0.051526387122692884,0.4228294963275876
6127,0.0886982206881585,0.2254394733604593,0.5591689540255185,0.1252533204288559,0.0014400314970076,0.04805263966842304,0.3429838339110243
6128,0.2576698566049558,0.0884939688150822,0.2828541661643507,0.2677641819183529,0.1032178264972582,0.05710622467042242,0.34963871135008084
6129,0.2822054167453722,0.0337833019491529,0.3895766555002703,0.0692062857913055,0.225228340013899,0.05916333864345372,0.33221175230246386
6130,0.2292570334285888,0.2251231762280237,0.1068627870988159,0.1288595134076497,0.3098974898369218,0.051591366381704355,0.4055888804627429
6131,0.3300548381221287,0.2149824255389516,0.072064571117623,0.0979437677456316,0.2849543974756648,0.06029907410474683,0.46152195875460095
6132,0.2060002535618486,0.1941998159540735,0.0954571029717394,0.2989349253023272,0.2054079022100109,0.04996974930182135,0.37361914588500655
6133,0.0114324497041258,0.475681850693308,0.0278017202826323,0.0072975456950758,0.477786433624858,0.03187488516163753,0.4190565328867272
6134,0.359635109327444,0.048112100366878,0.1402677984939332,0.0892566537091314,0.3627283381026132,0.06154747497913029,0.3765177134320428
6135,0.0907028689793888,0.1557669462368575,0.2689917711480891,0.1655906254088749,0.3189477882267897,0.040616282372545706,0.28171397604207754
6136,0.2741384917658142,0.2341608873358484,0.0125272050201344,0.4266405129163393,0.0525329029618636,0.05671665787590687,0.4414882427503233
6137,0.0144537236042893,0.3337481930878574,0.2254255888212934,0.4164186697368341,0.0099538247497254,0.037704690876015176,0.35076248543289185
6138,0.1007040873127886,0.0063712585961496,0.2399027791074526,0.307934140727497,0.3450877342561123,0.039379929743311795,0.19268825981540283
6139,0.366737074384912,0.0877462204978308,0.1873732740973378,0.108322273714208,0.2498211573057111,0.0642586343212317,0.4102555869424591
6140,0.0492083596257167,0.2710505723783064,0.2020244159710997,0.2279951764759784,0.2497214755488986,0.03772010663375287,0.32681947413573764
6141,0.2508610332072014,0.2240366809516516,0.008708311054923,0.1759277826100652,0.3404661921761586,0.051875580423348125,0.41380357908558724
6142,0.1530431051013752,0.1201070380997154,0.2745078218717373,0.3170738783436574,0.1352681565835148,0.04760064593707361,0.3028611349173314
6143,0.3524607336897249,0.1660762447805422,0.1212642293460025,0.0999828234136306,0.2602159687700996,0.06273798397179381,0.4474697504145151
6144,0.2674177502659947,0.2688995728441982,0.2427234352134482,0.0833325242283244,0.1376267174480342,0.058916080888337455,0.46627816717421383
6145,0.0845521168048609,0.0593549360655813,0.4139832943701333,0.1724631889916603,0.2696464637677638,0.04157218782036527,0.2244432782050435
6146,0.3225009969044471,0.1609081688824269,0.3183557231144375,0.156259590939554,0.0419755201591344,0.06471337185239442,0.4383829297435005
6147,0.2578447855665544,0.307802223576705,0.1850955946982145,0.2123399538796555,0.0369174422788704,0.05854313428202211,0.48464975033919494
6148,0.3138529425995219,0.3123959815711088,0.0535273961731814,0.1679400011787219,0.1522836784774655,0.0607495550897954,0.5146703977727602
6149,0.2666367842856019,0.2543791475436516,0.0455087796152673,0.1438304207462457,0.2896448678092334,0.05457142116547132,0.44531449255011096
6150,0.1811547362409107,0.2044364028322618,0.0730822822341872,0.2993766644717726,0.2419499142208675,0.047193893013295386,0.3627384963220935
6151,0.1029095179970201,0.3160379290798693,0.3348254122208377,0.1102716888436399,0.1359554518586329,0.04588619261489454,0.39652714296621766
6152,0.4120057582960345,0.2079499821562821,0.1979347101905225,0.1028306988581647,0.079278850498996,0.07121759435638227,0.5181862683692942
6153,0.114061982521015,0.2662622561517967,0.2065270632536146,0.2206394905920888,0.1925092074814848,0.044086997006626556,0.36591634416725055
6154,0.1325889973884767,0.0065443107178581,0.473683982806957,0.1904759987079216,0.1967067103787863,0.046859668238029804,0.22552055584813174
6155,0.2137079160531179,0.2021882186069081,0.080110203818006,0.0005840841668236,0.5034095773551442,0.047846451288105475,0.3759769681707282
6156,0.1688930901332431,0.2049297963419937,0.2260468549954077,0.1070535344575013,0.2930767240718542,0.04777664152870084,0.36031423647966193
6157,0.3109619806734902,0.2312250309415576,0.0954900596072289,0.2529516777185765,0.1093712510591466,0.06065134814499856,0.4647131328809486
6158,0.1358038551241815,0.2598210680900236,0.0055365027071665,0.1026201559386073,0.4962184181400209,0.04043210291671671,0.36046963842315854
6159,0.1531476120525777,0.2515596064391496,0.2431155324940206,0.0876254103619441,0.2645518386523078,0.047321532056169,0.380986647786579
6160,0.023269657803412,0.0992121900614267,0.2109583532192208,0.3166474897604914,0.3499123091554491,0.0328905972655914,0.20106398778158252
6161,0.3149698788321273,0.3026860146265847,0.0673431884826421,0.0265486237453197,0.2884522943133261,0.059720883231094354,0.5067119140752528
6162,0.0987627946536365,0.2931763569947625,0.241416462346778,0.0859439546403197,0.280700431364503,0.042673941679349264,0.37255445750438526
6163,0.1186828100146971,0.2554679585406416,0.2531653469115511,0.3474127027709208,0.0252711817621893,0.04655300670763116,0.3677637578115737
6164,0.3145949393853632,0.0965624663956576,0.3166824400792218,0.0885478281856402,0.183612325954117,0.06206021243616131,0.3898287501251432
6165,0.1975899465177355,0.2956032907561787,0.0079133606062163,0.1526066874974544,0.3462867146224151,0.04773333471104328,0.42509090652140336
6166,0.27888794776521,0.3108054771305527,0.2295581601670922,0.0970609703019976,0.0836874446351473,0.06066859731079738,0.5004055991648226
6167,0.1913110716721135,0.2317400331969925,0.2365419298101601,0.0371102282798238,0.30329673704091,0.05011731316643418,0.3913158438885258
6168,0.2040505739290538,0.4560802871610883,0.06986818637754,0.1428819578341172,0.1271189946982004,0.052759438182227475,0.5371129096194719
6169,0.0527215487814057,0.1980235039418441,0.3052504732146509,0.3469732821094254,0.0970311919526739,0.040125400327176,0.29094470451842885
6170,0.1965346711210341,0.1908242757838041,0.1597298002618585,0.2065478786504014,0.2463633741829018,0.04961530999475101,0.36720953516669624
6171,0.2434326400146256,0.1271448677633414,0.046026203732065,0.4848123154706717,0.0985839730192961,0.05293749737402496,0.3555551366388461
6172,0.1826647268564626,0.1428279737942652,0.2552432588965008,0.0189749365224256,0.4002891039303457,0.04783890884420219,0.3287615115728177
6173,0.2517119207011427,0.0371038614102995,0.1624145862987195,0.3537407347827234,0.1950288968071147,0.05354365561412387,0.30680959842714794
6174,0.2124325107268044,0.1834971999310677,0.1236785101787532,0.3006013459769595,0.179790433186415,0.051067283208547885,0.3726639593156905
6175,0.0208744195414302,0.6512827264439192,0.1398228379784741,0.0686313663433021,0.1193886496928744,0.03927454690763068,0.5476173479630315
6176,0.4014658106820895,0.0528831810085682,0.1273611701237409,0.2964824528343172,0.1218073853512841,0.06734754468504454,0.4107153457402218
6177,0.4260372826464888,0.2128278372746136,0.0581234511663046,0.1132959713585438,0.1897154575540489,0.06957792300927194,0.5218910475935192
6178,0.2937384877412363,0.2296143479932658,0.1684760645095439,0.2329539859748264,0.0752171137811275,0.06041431825574738,0.4566279241332141
6179,0.2182799319863949,0.0633835062660474,0.2379161146314711,0.2296054279152307,0.2508150192008558,0.0513525193734689,0.30406921148966803
6180,0.1057207318550941,0.1074500426228671,0.281748997700066,0.2158542504494901,0.2892259773724825,0.041930818464635713,0.26206266725163924
6181,0.2055147326460529,0.2031694084876814,0.2482151242309971,0.22642640925466,0.1166743253806082,0.05295296283383005,0.3870813678352035
6182,0.0481952171043759,0.3436260304270532,0.049831329442971,0.1754558878126514,0.382891535212948,0.0350254446389494,0.3624668488224956
6183,0.2004610071831719,0.2693993523572359,0.1551553319209436,0.2487158410568244,0.126268467481824,0.05177124260961461,0.42143462359705103
6184,0.2099111338390443,0.2060998009202389,0.1054734728062991,0.4438808319023285,0.034634760532089,0.05211791582921576,0.3878451845793252
6185,0.2429396345909082,0.3344265500701315,0.1991565588772352,0.1854394714512717,0.0380377850104534,0.057654684373070274,0.4925226248976598
6186,0.1828606888306375,0.2758129034505753,0.0636011895769275,0.2430951080059415,0.2346301101359181,0.04799433669211685,0.4082772238179902
6187,0.0822593013415895,0.0068442619949026,0.2584685920155321,0.2487264820600955,0.4037013625878801,0.03745702776561861,0.18083244298974407
6188,0.1118972551339963,0.3652069530982242,0.3378963157361171,0.015086026596034,0.1699134494356283,0.0469241498684269,0.43227507764579526
6189,0.279258513563541,0.2816806834615498,0.2383399567370897,0.0238659597955398,0.1768548864422796,0.05969513847167292,0.4806138732190179
6190,0.0769263203791342,0.005042532902986,0.2573356168948086,0.3230316393037377,0.3376638905193334,0.037537517785005255,0.17783965734845492
6191,0.1836837289398568,0.3386888007565483,0.114392661166637,0.0566840061674183,0.3065508029695394,0.04876096364175966,0.4485302415683156
6192,0.1518082627695029,0.2817760126425842,0.1113779191957959,0.2464718342392242,0.2085659711528927,0.04616270090404621,0.3950818558392818
6193,0.3994676872850869,0.1140745436265829,0.1678961119850242,0.0464360056746003,0.2721256514287055,0.06699425199685564,0.445934391047246
6194,0.2627363910885497,0.3041105974158384,0.0527914827730905,0.017003094845152,0.3633584338773692,0.0541562360260548,0.4726006301354911
6195,0.2283101896664418,0.0213788675232198,0.3817452859359047,0.1341069375587684,0.2344587193156652,0.053996011274473635,0.290182610693904
6196,0.2481025210867695,0.1068128588523779,0.3094229651041618,0.2684752390038273,0.0671864159528631,0.057124599254215515,0.35700865887915684
6197,0.2114787281626721,0.2750326126955907,0.3407030339652638,0.1246179103123734,0.0481677148640996,0.05611974470333318,0.4410763632940087
6198,0.1610128318160728,0.2213665079193386,0.3458113865682669,0.1929626321423981,0.0788466415539236,0.05083655958061036,0.37538844938135796
6199,0.2633364931637313,0.1573463056229221,0.0193050680132284,0.2469796158588977,0.3130325173412202,0.05272672573707925,0.3809198868621261
6200,0.3316724154327251,0.1456140026909403,0.1381658469834091,0.1090867277872534,0.2754610071056719,0.06076183020967134,0.4219723284613204
6201,0.1407790241678901,0.0989114640793091,0.271101738166914,0.221396241991288,0.2678115315945987,0.04504434736588861,0.27873064994274743
6202,0.0230413761326599,0.3183572342578105,0.1366898543496126,0.3171846835416231,0.2047268517182937,0.03532841248994742,0.3384744066888982
6203,0.1048707227447445,0.1993906780175897,0.2598717116173318,0.235921706822436,0.1999451807978978,0.043270969162664465,0.3202637661835628
6204,0.2650624093354222,0.0289226279638387,0.2715374785905707,0.3715206121060401,0.0629568720041282,0.057379755972057224,0.3174481244368652
6205,0.2666196320001133,0.0127323184999386,0.2640377936662449,0.1052310643142959,0.3513791915194071,0.054657206452662345,0.30135411135473583
6206,0.2012757366745723,0.2028945949721282,0.2263941098584945,0.1653245628105935,0.2041109956842113,0.05147628082729381,0.3813718391044374
6207,0.1600307408658741,0.0609475011216164,0.2785128659186968,0.2239928796839695,0.2765160124098431,0.046422777700318,0.2671130258354905
6208,0.2721054202255925,0.0708734618212494,0.3588915247570253,0.1016196130682135,0.1965099801279191,0.0584541139639629,0.34854071160866185
6209,0.1939994030810084,0.2355711699448545,0.0505288486427726,0.3747380950260043,0.14516248330536,0.04921659950798988,0.3915935955438778
6210,0.2504217751707256,0.2758601513527537,0.2164315766201085,0.0819162969398794,0.1753701999165326,0.05674827155232556,0.4580762344704221
6211,0.0101992111284186,0.1754003175112316,0.5382204375091348,0.116989813298859,0.1591902205523558,0.03877430631682667,0.25805274735608225
6212,0.2940556371704299,0.1271161068206663,0.1431494927941671,0.1170681655611235,0.3186105976536132,0.05687276593378117,0.3860514477041598
6213,0.0819119645423215,0.292427425499853,0.2326216688043934,0.1883208716833573,0.2047180694700746,0.041710591801838295,0.3629328093207652
6214,0.1210539584574935,0.2430376228641488,0.2348664446780757,0.238192321120618,0.1628496528796639,0.04514771583939199,0.3575704456782388
6215,0.3364327464880847,0.3668045179299923,0.1719921916735623,0.0313477790726545,0.093422764835706,0.06551407816313606,0.5689574916014374
6216,0.4077201371659367,0.0950979877851835,0.1210311025841455,0.113885482042936,0.2622652904217982,0.066979840045168,0.43757328864306566
6217,0.343800197422568,0.0896755862263772,0.116408537291207,0.3995163265767654,0.0505993524830821,0.06301309898002405,0.39884839694877705
6218,0.2907649722561281,0.1544505180547769,0.1098971606119931,0.176314489034378,0.2685728600427238,0.05683475719178269,0.40092360757812356
6219,0.4309662016513936,0.3258589460324864,0.2040807059404164,0.0379046144903234,0.0011895318853802,0.07489197170514769,0.6059084114543617
6220,0.290507647510025,0.3835632686757002,0.0650835072489594,0.2223925395837379,0.0384530369815776,0.060546412731310485,0.547687313971646
6221,0.1390314434566526,0.1872412764180447,0.2121944263571624,0.2147502037947022,0.246782649973438,0.04513492079451851,0.33105849874645793
6222,0.0585766473048584,0.3626813628351376,0.0151754594872373,0.3776542579514425,0.185912272421324,0.03743795786681803,0.3840385504614365
6223,0.0447914564538562,0.0609043872069997,0.4125369115582364,0.3822854297572532,0.0994818150236544,0.03952045537951947,0.20437899284848118
6224,0.1180624934578149,0.2742891553110783,0.070617436513328,0.2615616602865765,0.2754692544312021,0.041877936785619886,0.3661010367379426
6225,0.0744775584803517,0.04930828531998,0.3676667089678606,0.1188441996240036,0.389703247607804,0.03883606781351126,0.20723343188274257
6226,0.1172143793356095,0.2575861914850643,0.3224408446510149,0.0409902575357744,0.2617683269925366,0.04528341293723687,0.365502119598954
6227,0.2604758802707723,0.208946195032067,0.0663330085939794,0.2648593925302915,0.1993855235728896,0.054666483582849874,0.41592567244116013
6228,0.2110472304727959,0.2105928232742027,0.0889996375326639,0.1537086830677934,0.3356516256525439,0.049325309269878055,0.38378667175691916
6229,0.2791170209386165,0.0500813864247034,0.016690875538179,0.5444988602490702,0.1096118568494308,0.05486851129461215,0.3282247653234285
6230,0.2255891012476377,0.2488081688347489,0.2198354957236207,0.164351153490606,0.1414160807033866,0.05459605301443509,0.4265135410443409
6231,0.1231294594037504,0.1400076568723073,0.3716665521886207,0.310820334138505,0.0543759973968165,0.047195675669129945,0.30233984893623017
6232,0.2085422658661483,0.2287871595407601,0.1360975103788897,0.2397573351144811,0.1868157290997206,0.051280699106767906,0.39891535895058666
6233,0.0046396478932023,0.2983692472517415,0.1460533884614136,0.318886269062358,0.2320514473312842,0.03335754519538384,0.3141885206105718
6234,0.0433165627421457,0.3951422124970037,0.232027195457397,0.2193333435930433,0.1101806857104101,0.04010666733677301,0.40522212534666396
6235,0.215139764348503,0.2741670018707508,0.2668297474429588,0.1666295520572149,0.0772339342805723,0.05514475986574904,0.43920284506251805
6236,0.311044400319014,0.2537041863183222,0.0205817048246745,0.2229381349100517,0.1917315736279374,0.05909359759678848,0.4739460572345168
6237,0.1899833605365244,0.1381047591413625,0.2138066937851728,0.071994057576225,0.3861111289607152,0.0479978435920468,0.3290548747036677
6238,0.1208919288749084,0.1348265294375769,0.2485243834666173,0.3188247178621775,0.1769324403587198,0.044115488298421685,0.28995128411402993
6239,0.0375820489421622,0.0646967424161316,0.2677208756616133,0.1552428284712306,0.4747575045088621,0.033504626547638736,0.1878159358130526
6240,0.1170001612973445,0.3926235650000662,0.1338267334086557,0.0926671065272019,0.2638824337667316,0.04395488253058225,0.4423082260218905
6241,0.0565938173995637,0.2072575376168419,0.0176997850678106,0.561003926532919,0.1574449333828647,0.03599681153263271,0.28625770617517643
6242,0.0598560582546863,0.2854131767077268,0.2694594326791706,0.3313750367009729,0.0538962956574433,0.04152854240659044,0.3496773035935162
6243,0.2220955439892098,0.1237016454121862,0.3256640132613297,0.3060900362715912,0.0224487610656828,0.05558287274921821,0.3529792795912164
6244,0.1643434046267877,0.2250255750128586,0.3156980593243341,0.1074598989510667,0.1874730620849528,0.049773677438315574,0.376061023199438
6245,0.3938585133047733,0.3837295710626331,0.1004670928981157,0.0390879640975753,0.0828568586369024,0.06994538948089742,0.6128831167812723
6246,0.0795461821570595,0.3161081464404564,0.1881431539867251,0.2302341862436333,0.1859683311721256,0.041280527033804935,0.374928064244555
6247,0.0368750473628931,0.2571149932820064,0.1244727494367956,0.3556761653300022,0.2258610445883027,0.03559977328630086,0.30782187139564793
6248,0.3514405697050599,0.1677606914118534,0.0343346082390541,0.1670813866692894,0.2793827439747429,0.06127349800714798,0.4439675706773308
6249,0.1883646945780074,0.2203080968652798,0.0787540723324934,0.3303556162006673,0.1822175200235519,0.048618502813116395,0.3787883273762558
6250,0.2631480502912407,0.2444952264392052,0.1272322267882201,0.2852996234744249,0.079824873006909,0.05719110410857661,0.4450380082256291
6251,0.0458461586514052,0.1994534866771111,0.2221460811091551,0.5208644849351668,0.0116897886271617,0.03912552618328129,0.2861745560815927
6252,0.0685676012442665,0.3566803562619652,0.0796919860362819,0.2664059782072522,0.228654078250234,0.03879568877485947,0.3881338570405969
6253,0.3581719693250473,0.2457133795087732,0.1010516071289906,0.2482738971083933,0.0467891469287955,0.0656862312117887,0.5049981422757689
6254,0.157419066406973,0.3743256234971853,0.3296656621313238,0.0270971072917796,0.1114925406727382,0.05152285861538331,0.4674944739297831
6255,0.1397086750781193,0.418468367134293,0.0191210901082557,0.2854225836036335,0.1372792840756984,0.045790646133207956,0.47102624849555924
6256,0.247325241077208,0.0414234451185659,0.2539269299388704,0.1694225997478908,0.2879017841174647,0.05363736711022137,0.3082920137214076
6257,0.0208258632907696,0.2017537619356653,0.2876584766535669,0.2903551805697633,0.1994067175502347,0.03612442353072374,0.2702548299542355
